ID,Name,Age,City,Salary
1,Julia,46,Los Angeles,7883
2,Alice,51,New York,3883
3,Bob,56,Houston,6034
4,Laura,59,Houston,6405
5,George,42,San Francisco,2481
6,Tina,23,Phoenix,7800
7,Edward,33,New York,2381
8,Kevin,45,Boston,7818
9,Edward,22,Phoenix,5596
10,Steve,40,Denver,2148
11,Alice,51,Phoenix,4238
12,Alice,52,New York,4834
13,Victor,58,New York,7718
14,Fiona,54,Seattle,7125
15,Quentin,52,Chicago,2204
16,Michael,55,San Francisco,4615
17,Kevin,37,Boston,4816
18,Zach,45,San Francisco,7944
19,Wendy,47,Chicago,2300
20,Xavier,58,New York,5907
21,Yvonne,46,New York,4046
22,Kevin,35,San Francisco,3505
23,Quentin,48,Denver,7692
24,Charlie,37,Chicago,3764
25,Ian,46,Chicago,7343
26,Fiona,53,Chicago,6409
27,Yvonne,21,New York,4119
28,George,29,San Francisco,2563
29,Steve,20,Boston,6982
30,Xavier,38,Los Angeles,7714
31,Nina,49,New York,7595
32,George,44,Chicago,3706
33,Diana,58,Phoenix,4808
34,George,41,San Francisco,5341
35,Michael,39,Phoenix,2102
36,Laura,23,Los Angeles,6172
37,Paula,45,Los Angeles,4513
38,Wendy,23,Chicago,3596
39,Ian,31,Chicago,4434
40,Oscar,20,Boston,7020
41,Kevin,37,Denver,5514
42,Charlie,51,Boston,6794
43,George,55,Chicago,2598
44,Xavier,23,New York,2645
45,Fiona,57,Seattle,3224
46,Paula,32,Phoenix,3556
47,Alice,45,San Francisco,4440
48,Ursula,35,Chicago,2904
49,Steve,51,San Francisco,6362
50,Nina,29,New York
